199501,January,1,1,1,1,1995,1995,T
199502,February,2,2,1,1,1995,1995,T
199503,March,3,3,1,1,1995,1995,T
199504,April,4,1,2,2,1995,1995,T
199505,May,5,2,2,2,1995,1995,T
199506,June,6,3,2,2,1995,1995,T
199507,July,7,1,3,3,1995,1995,T
199508,August,8,2,3,3,1995,1995,T
199509,September,9,3,3,3,1995,1995,T
199510,October,10,1,4,4,1995,1995,T
199511,November,11,2,4,4,1995,1995,T
199512,December,12,3,4,4,1995,1995,T
199601,January,1,1,1,1,1996,1996,T
199602,February,2,2,1,1,1996,1996,T
199603,March,3,3,1,1,1996,1996,T
199604,April,4,1,2,2,1996,1996,T
199605,May,5,2,2,2,1996,1996,T
199606,June,6,3,2,2,1996,1996,T
199607,July,7,1,3,3,1996,1996,T
199608,August,8,2,3,3,1996,1996,T
199609,September,9,3,3,3,1996,1996,T
199610,October,10,1,4,4,1996,1996,T
199611,November,11,2,4,4,1996,1996,T
199612,December,12,3,4,4,1996,1996,T
199701,January,1,1,1,1,1997,1997,T
199702,February,2,2,1,1,1997,1997,T
199703,March,3,3,1,1,1997,1997,T
199704,April,4,1,2,2,1997,1997,T
199705,May,5,2,2,2,1997,1997,T
199706,June,6,3,2,2,1997,1997,T
199707,July,7,1,3,3,1997,1997,T
199708,August,8,2,3,3,1997,1997,T
199709,September,9,3,3,3,1997,1997,T
199710,October,10,1,4,4,1997,1997,T
199711,November,11,2,4,4,1997,1997,T
199712,December,12,3,4,4,1997,1997,T
199801,January,1,1,1,1,1998,1998,T
199802,February,2,2,1,1,1998,1998,T
199803,March,3,3,1,1,1998,1998,T
199804,April,4,1,2,2,1998,1998,T
199805,May,5,2,2,2,1998,1998,T
199806,June,6,3,2,2,1998,1998,T
199807,July,7,1,3,3,1998,1998,T
199808,August,8,2,3,3,1998,1998,T
199809,September,9,3,3,3,1998,1998,T
199810,October,10,1,4,4,1998,1998,T
199811,November,11,2,4,4,1998,1998,T
199812,December,12,3,4,4,1998,1998,T
199901,January,1,1,1,1,1999,1999,T
199902,February,2,2,1,1,1999,1999,T
199903,March,3,3,1,1,1999,1999,T
199904,April,4,1,2,2,1999,1999,T
199905,May,5,2,2,2,1999,1999,T
199906,June,6,3,2,2,1999,1999,T
199907,July,7,1,3,3,1999,1999,T
199908,August,8,2,3,3,1999,1999,T
199909,September,9,3,3,3,1999,1999,T
199910,October,10,1,4,4,1999,1999,T
199911,November,11,2,4,4,1999,1999,T
199912,December,12,3,4,4,1999,1999,T
200001,January,1,1,1,1,2000,2000,T
200002,February,2,2,1,1,2000,2000,T
200003,March,3,3,1,1,2000,2000,T
200004,April,4,1,2,2,2000,2000,T
200005,May,5,2,2,2,2000,2000,T
200006,June,6,3,2,2,2000,2000,T
200007,July,7,1,3,3,2000,2000,T
200008,August,8,2,3,3,2000,2000,T
200009,September,9,3,3,3,2000,2000,T
200010,October,10,1,4,4,2000,2000,T
200011,November,11,2,4,4,2000,2000,T
200012,December,12,3,4,4,2000,2000,T
200101,January,1,0,1,20013,1,2001,1
200102,February,2,0,1,20013,1,2001,1
200103,March,3,0,1,20013,1,2001,1
200104,April,4,0,2,20014,1,2001,1
200105,May,5,0,2,20014,1,2001,1
200106,June,6,0,2,20014,1,2001,1
200107,July,7,0,3,20021,1,2001,1
200108,August,8,0,3,20021,1,2001,1
200109,September,9,0,3,20022,1,2001,1
200110,October,10,0,4,20022,1,2001,1
200111,November,11,0,4,20022,1,2001,1
200112,December,12,0,4,20022,1,2001,1
200201,January,1,0,1,20023,2,2002,1
200202,February,2,0,1,20023,2,2002,1
200203,March,3,0,1,20023,2,2002,1
200204,April,4,0,2,20024,2,2002,1
200205,May,5,0,2,20024,2,2002,1
200206,June,6,0,2,20024,2,2002,1
200207,July,7,0,3,20024,2,2002,1
200208,August,8,0,3,20031,2,2002,1
200209,September,9,0,3,20031,2,2002,1
200210,October,10,0,4,20032,2,2002,1
200211,November,11,0,4,20032,2,2002,1
200212,December,12,0,4,20032,2,2002,1
200301,January,1,0,1,20033,3,2003,1
200302,February,2,0,1,20033,3,2003,1
200303,March,3,0,1,20033,3,2003,1
200304,April,4,0,2,20034,3,2003,1
200305,May,5,0,2,20034,3,2003,1
200306,June,6,0,2,20034,3,2003,1
200307,July,7,0,3,20041,3,2003,1
200308,August,8,0,3,20041,3,2003,1
200309,September,9,0,3,20041,3,2003,1
200310,October,10,0,4,20042,3,2003,1
200311,November,11,0,4,20042,3,2003,1
200312,December,12,0,4,20042,3,2003,1
200401,January,1,0,1,20043,4,2004,1
200402,February,2,0,1,20043,4,2004,1
200403,March,3,0,1,20043,4,2004,1
