1,N,N,Y,N,Y,T
2,Y,Y,Y,Y,N,T
3,N,Y,Y,N,N,T
4,Y,Y,Y,Y,Y,T
5,N,Y,N,Y,Y,T
6,N,N,N,Y,N,T
7,N,N,Y,N,N,T
8,N,N,N,N,Y,T
9,Y,Y,N,Y,Y,T
10,Y,Y,N,Y,Y,T
11,N,Y,Y,N,Y,T
12,Y,N,N,N,N,T
13,N,N,N,N,N,T
14,Y,N,N,Y,N,T
15,Y,Y,Y,Y,Y,T
16,Y,N,N,N,Y,T
17,Y,Y,N,Y,N,T
18,Y,Y,N,Y,Y,T
19,Y,N,Y,N,Y,T
20,N,Y,N,N,N,T
21,Y,N,Y,Y,Y,T
22,N,Y,Y,Y,N,T
23,Y,N,N,N,N,T
24,Y,Y,Y,Y,Y,T
25,N,Y,N,Y,Y,T
26,Y,Y,Y,Y,N,T
27,N,N,Y,N,N,T
28,Y,Y,N,Y,Y,T
29,Y,N,Y,Y,N,T
30,Y,Y,Y,Y,N,T
31,Y,Y,N,Y,N,T
32,N,Y,N,Y,Y,T
33,N,Y,N,Y,N,T
34,Y,Y,N,N,N,T
35,Y,Y,Y,Y,N,T
36,Y,N,Y,N,Y,T
37,N,N,N,N,Y,T
38,N,Y,Y,N,Y,T
39,N,Y,Y,N,Y,T
40,N,Y,N,Y,Y,T
41,N,Y,N,Y,N,T
42,Y,Y,Y,Y,N,T
