2,Mortgages,,Home Equity Line,,Personal Account,,T
3,Mortgages,,Home,,Personal Account,,T
4,Credit Cards,,VISA,,Personal Account,,T
5,Personal Banking,,SAV,,Business Account,,T
6,Credit Cards,,VISA,,Personal Account,,T
7,Credit Cards,,VISA,,Personal Account,,T
8,Loans,,Auto,,Business Account,,T
9,Loans,,Auto,,Business Account,,T
10,Personal Banking,,SAV,,Personal Account,,T
11,Credit Cards,,VISA,,Personal Account,,T
12,Personal Banking,,SAV,,Business Account,,T
13,Loans,,Auto,,Personal Account,,T
14,Credit Cards,,VISA,,Personal Account,,T
15,Loans,,Student,,Personal Account,,T
16,Credit Cards,,VISA,,Personal Account,,T
17,Credit Cards,,Mastercard,,Personal Account,,T
18,Personal Banking,,CHK,,Business Account,,T
19,Credit Cards,,VISA,,Business Account,,T
20,Credit Cards,,Mastercard,,Business Account,,T
21,Personal Banking,,CD,,Personal Account,,T
1,Credit Cards,,VISA,,Business Account,,T
22,Personal Banking,,CD,,Business Account,,T
